勝率,得分,失分,洋將得分,中華隊球員,進季後賽
0.32,87.41,86.13,36.85,1,0
0.37,82.35,86.12,33.67,2,0
0.56,87.0,86.32,30.86,5,0
0.48,89.87,85.03,32.47,4,0
0.42,84.61,82.92,42.48,4,1
0.3,80.13,83.13,41.79,2,0
0.51,87.7,89.86,36.49,5,0
0.69,84.15,87.22,39.17,5,0
0.67,89.17,82.42,35.16,5,1
0.44,84.22,87.36,35.45,0,0
0.65,84.79,84.86,41.19,2,0
0.58,81.73,82.67,31.26,4,1
0.55,86.01,89.71,41.32,0,0
0.4,83.31,82.85,41.47,1,0
0.59,82.99,85.41,38.93,3,0
0.68,80.14,83.09,43.68,2,0
0.34,81.36,84.85,32.07,4,0
0.49,82.98,85.34,41.65,5,0
0.51,81.22,83.94,37.8,1,0
0.69,89.01,84.28,33.4,0,0
0.43,88.28,87.54,44.31,2,0
0.48,84.62,86.1,26.07,0,0
0.59,89.58,89.99,29.38,2,0
0.61,86.28,88.7,40.43,1,1
0.61,81.37,89.09,36.43,5,0
0.65,83.61,85.52,43.07,4,0
0.69,82.23,84.08,33.26,4,0
0.63,80.61,83.79,29.74,2,0
0.69,81.73,83.77,32.0,0,0
0.31,80.14,85.99,41.31,4,0
0.7,83.12,90.0,44.96,4,0
0.66,84.0,89.74,43.88,3,0
0.68,85.55,83.23,38.85,3,1
0.37,87.77,85.65,29.0,4,0
0.59,82.28,85.31,34.44,2,0
0.45,81.96,89.84,36.88,4,0
0.32,80.72,88.81,27.12,3,0
0.54,82.12,87.99,25.7,3,0
0.41,85.18,84.94,42.21,5,0
0.68,87.85,86.64,42.33,5,1
0.57,84.39,85.82,40.31,5,0
0.61,83.44,83.68,42.18,2,0
0.7,80.84,89.05,26.9,0,0
0.67,85.49,84.12,38.28,2,1
0.47,86.04,87.53,35.26,3,0
0.41,81.91,87.87,30.94,0,0
0.32,87.68,82.26,27.0,5,0
0.64,89.92,89.16,44.36,5,1
0.63,80.42,84.66,44.43,0,0
0.61,87.55,83.35,34.18,1,0
0.56,83.88,89.62,28.47,2,0
0.66,85.13,83.8,33.3,3,0
0.59,82.96,88.92,29.2,5,0
0.69,81.12,87.5,29.13,3,0
0.49,80.8,85.63,31.9,4,0
0.44,84.61,88.97,39.52,2,0
0.53,82.55,83.11,38.72,2,0
0.31,87.44,89.43,25.56,1,0
0.47,80.32,82.9,44.88,5,1
0.68,82.93,82.09,36.51,2,0
0.37,83.39,88.0,35.68,5,0
0.61,82.7,87.09,25.03,3,0
0.35,81.74,87.64,42.81,5,0
0.6,88.7,89.54,25.51,2,0
0.42,82.21,84.11,29.79,2,0
0.65,83.11,83.25,44.93,2,0
0.46,88.01,82.25,35.97,0,0
0.68,80.29,82.68,43.9,2,0
0.52,80.46,87.76,42.19,0,0
0.48,81.81,89.9,36.57,5,0
0.41,89.17,89.55,32.93,3,0
0.59,87.69,84.33,26.56,3,0
0.45,84.74,88.32,38.29,1,0
0.55,80.94,85.35,42.55,0,0
0.41,80.85,86.95,25.68,1,0
0.31,87.2,87.12,25.3,5,0
0.32,89.48,88.74,35.74,5,0
0.68,84.26,83.19,39.1,2,0
0.61,88.29,84.49,38.73,4,1
0.59,82.36,88.05,25.95,5,0
0.33,88.87,83.38,28.31,5,0
0.55,80.49,89.19,38.13,5,0
0.44,82.31,83.72,26.61,0,0
0.39,80.72,87.8,25.96,2,0
0.47,87.78,86.9,34.63,1,0
0.53,82.9,87.89,44.27,3,0
0.51,82.08,89.81,35.17,1,0
0.35,85.54,83.63,39.31,0,0
0.45,87.03,86.78,38.06,2,0
0.68,86.36,82.72,29.24,0,0
0.56,83.98,83.96,36.23,1,0
0.65,84.46,83.78,33.58,2,0
0.58,86.92,88.16,31.65,3,0
0.49,88.16,86.63,44.98,1,0
0.41,85.03,89.68,34.49,0,0
0.46,80.6,86.72,39.61,4,0
0.63,84.95,85.14,33.75,5,0
0.47,89.71,89.06,36.58,2,0
0.58,82.69,89.41,34.66,0,0
0.37,80.84,87.37,36.91,4,0
0.34,84.45,88.76,41.55,0,0
0.43,89.13,82.07,36.49,2,0
0.62,87.52,89.58,28.04,0,0
0.57,83.52,89.3,27.19,4,0
0.54,84.86,85.3,29.57,5,0
0.52,84.71,86.44,39.27,1,0
0.3,81.15,89.34,33.04,0,0
0.62,80.1,82.69,32.67,3,0
0.62,85.63,84.31,25.96,0,0
0.65,81.52,82.87,31.23,0,0
0.4,87.75,84.05,33.27,2,0
0.33,89.81,89.19,37.45,2,0
0.39,80.04,82.67,37.14,3,0
0.59,85.07,82.78,33.41,0,0
0.5,83.21,88.68,27.71,0,0
0.59,85.97,87.9,34.96,1,0
0.46,81.73,87.0,36.25,5,0
0.62,85.63,88.33,34.69,4,0
0.34,82.31,89.52,39.83,1,0
0.56,83.88,86.5,32.85,2,0
0.43,84.56,83.18,26.1,3,0
0.38,81.53,85.47,31.72,5,0
0.4,89.47,87.85,30.75,4,0
0.54,85.83,84.16,26.35,5,0
0.54,82.06,89.1,38.68,3,0
0.56,83.47,89.98,33.88,5,0
0.42,85.79,84.85,36.04,1,0
0.64,82.59,84.65,31.1,5,0
0.63,83.72,89.52,29.27,0,0
0.65,87.54,82.21,26.78,4,0
0.42,81.13,86.55,40.87,1,0
0.44,84.41,82.43,26.09,3,0
0.68,81.86,85.89,36.25,4,0
0.69,81.74,88.56,37.42,3,0
0.37,89.38,89.66,29.03,1,0
0.51,83.85,88.68,39.86,5,0
0.57,80.09,82.62,41.72,1,0
0.58,85.59,85.43,41.17,5,0
0.7,89.07,87.23,31.64,4,0
0.62,82.24,84.9,32.09,4,0
0.47,89.63,82.04,43.56,5,1
0.47,84.3,87.64,41.06,2,0
0.57,90.0,86.3,26.61,4,0
0.61,84.43,85.82,25.42,3,0
0.61,88.54,85.77,36.8,2,1
0.39,89.21,88.19,40.78,1,0
0.42,87.96,82.21,35.8,4,1
0.48,80.76,88.03,38.01,1,0
0.58,89.12,89.81,42.03,0,0
0.4,80.21,86.07,38.78,2,0
0.44,84.79,88.46,36.49,5,0
0.62,85.27,87.89,42.31,4,1
0.55,82.9,84.84,44.02,2,0
0.37,88.82,88.94,25.51,3,0
0.5,87.45,87.22,44.68,5,0
0.58,83.49,85.1,29.0,5,0
0.38,81.86,84.37,38.02,2,0
0.31,80.59,84.03,25.4,3,0
0.39,88.4,82.58,36.38,5,1
0.41,80.06,85.43,32.11,5,0
0.52,87.94,89.93,35.58,3,0
0.5,84.06,84.12,40.39,1,0
0.61,89.58,84.22,44.16,0,1
0.64,80.28,82.71,42.1,1,0
0.59,87.3,85.07,37.63,5,0
0.56,88.1,86.76,25.57,3,0
0.59,83.62,88.94,38.33,4,0
0.31,84.02,83.04,38.14,5,0
0.52,86.29,83.82,34.77,5,0
0.61,82.2,82.74,30.27,4,0
0.31,82.3,82.01,27.16,2,0
0.66,88.54,82.76,40.01,0,1
0.63,82.66,88.92,26.98,0,0
0.48,86.23,89.16,36.7,5,0
0.42,85.03,84.56,32.06,4,0
0.56,85.82,83.6,33.8,1,0
0.66,85.03,85.32,34.73,3,0
0.66,80.37,89.18,32.23,1,0
0.31,88.38,87.74,42.95,2,0
0.39,82.13,89.82,36.56,3,0
0.52,84.84,84.12,26.78,3,0
0.3,83.43,86.3,44.41,2,0
0.35,83.8,84.87,30.74,3,0
0.57,80.47,89.62,29.51,1,0
0.35,80.01,85.37,25.09,0,0
0.69,80.0,89.19,41.44,1,0
0.49,84.02,84.73,25.39,4,0
0.54,88.32,84.33,41.79,4,0
0.69,85.43,82.36,40.81,2,1
0.61,89.49,83.86,39.38,4,1
0.38,85.12,83.14,41.0,4,0
0.32,86.21,87.27,27.93,5,0
0.52,82.63,85.15,28.18,3,0
0.38,84.8,89.29,29.18,2,0
0.36,80.08,85.24,29.08,2,0
0.57,81.03,84.62,38.75,4,0
0.3,80.68,83.78,35.94,5,0
0.59,88.81,86.73,31.65,1,0
0.58,81.19,89.92,44.57,4,0
0.52,80.0,89.62,27.2,1,0
0.38,88.92,83.58,40.42,1,0
0.6,80.47,87.47,28.61,3,0
0.6,87.88,88.1,25.74,2,0
0.64,80.89,82.48,31.64,2,0
0.37,87.75,86.75,26.51,3,0
0.63,89.16,84.72,37.91,0,1
0.63,84.52,83.81,39.4,0,0
0.38,86.96,82.08,43.89,4,1
0.42,88.92,83.88,33.88,2,0
0.54,86.0,87.14,44.45,2,0
0.6,88.06,89.67,43.56,5,0
0.41,85.94,86.95,27.32,3,0
0.39,89.06,88.45,40.09,0,0
0.65,87.81,86.65,30.19,5,0
0.31,82.08,82.51,31.48,1,0
0.66,84.46,89.96,41.42,0,0
0.67,80.92,86.68,26.4,2,0
0.38,83.96,89.39,26.44,1,0
0.32,88.7,84.92,31.42,5,0
0.5,80.22,82.88,28.32,2,0
0.7,88.11,87.45,27.65,1,0
0.57,80.06,85.45,39.57,5,0
0.33,81.33,86.66,32.44,2,0
0.44,80.78,85.26,43.12,5,0
0.46,89.91,87.16,27.14,1,0
0.42,84.39,82.62,25.97,4,0
0.44,84.3,82.41,32.44,0,0
0.63,86.59,84.64,35.3,0,1
0.49,84.77,86.14,32.57,5,0
0.5,81.98,82.09,32.87,0,0
0.3,83.97,87.48,39.61,3,0
0.67,86.25,86.25,42.68,2,1
0.65,85.4,86.21,27.42,3,0
0.33,84.93,83.04,26.02,5,0
0.35,85.93,85.0,26.18,1,0
0.57,85.36,88.26,37.63,5,0
0.65,88.91,84.23,35.3,1,1
0.55,86.1,89.23,36.58,4,0
0.48,80.72,85.84,40.33,2,0
0.69,81.38,82.83,27.55,1,0
0.44,89.41,89.37,29.39,4,0
0.6,82.6,83.79,35.49,3,0
0.61,81.03,85.03,29.58,4,0
0.62,85.46,82.33,38.98,0,1
0.51,88.23,84.96,43.74,4,0
0.38,84.11,89.98,32.81,4,0
0.62,87.4,84.81,43.04,3,1
0.55,86.29,84.05,41.33,3,0
0.67,83.04,83.49,34.46,2,0
0.49,83.6,85.19,38.17,4,0
0.43,84.17,84.82,27.9,0,0
0.37,80.78,82.4,33.37,3,0
0.57,85.88,87.9,34.3,1,0
0.38,81.03,85.8,43.5,1,0
0.48,83.38,89.71,30.58,4,0
0.66,89.61,88.1,39.04,4,1
0.48,87.99,82.96,38.89,5,1
0.38,88.37,85.25,29.4,5,0
0.38,88.82,88.07,33.67,1,0
0.66,83.06,82.35,43.95,3,0
0.6,86.66,86.86,44.78,3,0
0.61,87.58,84.06,41.41,3,1
0.38,86.43,85.4,34.73,5,0
0.51,82.17,88.44,37.19,2,0
0.61,84.68,87.12,29.27,0,0
0.56,80.42,82.32,28.58,0,0
0.63,88.67,86.67,41.76,0,1
0.4,87.14,82.15,39.95,2,0
0.51,83.99,83.32,34.15,4,0
0.31,85.35,85.9,25.95,3,0
0.34,87.82,88.53,41.89,3,0
0.31,89.54,85.05,39.75,5,0
0.48,87.02,82.67,32.06,3,0
0.37,83.09,83.41,37.48,0,0
0.49,85.05,89.08,26.51,4,0
0.63,84.85,89.84,34.79,3,0
0.51,81.44,85.39,37.07,4,0
0.48,85.46,85.82,34.68,1,0
0.31,80.05,85.06,43.67,4,0
0.61,89.84,82.93,26.03,2,0
0.32,84.07,82.53,33.37,2,0
0.33,87.9,89.69,26.69,3,0
0.44,85.77,82.45,27.34,3,0
0.55,82.84,82.22,31.06,4,1
0.3,82.09,83.77,43.84,5,0
0.67,87.4,87.62,34.95,3,0
0.64,80.35,87.87,44.8,5,0
0.65,86.83,84.66,33.0,0,0
0.39,80.65,87.54,34.71,0,0
0.67,86.7,86.2,28.22,5,0
0.7,86.18,85.32,41.27,1,1
0.43,86.32,82.15,38.58,1,0
0.66,87.64,82.1,28.85,4,0
0.54,84.2,83.63,36.45,3,0
0.47,88.59,88.64,42.3,5,0
0.31,83.37,84.15,43.58,3,0
0.32,80.19,83.73,38.33,4,0
0.66,89.05,84.82,43.18,0,1
0.36,82.43,85.66,38.31,4,0
0.58,82.29,83.66,38.98,2,0
0.67,85.37,88.19,28.05,4,0
0.41,89.88,89.62,30.47,5,0
0.37,81.58,86.13,31.68,2,0
0.68,87.92,83.9,42.56,2,1
0.6,82.12,89.35,29.99,4,0
0.68,89.32,89.06,39.61,5,1
0.69,86.67,82.91,26.02,2,0
0.51,88.8,86.11,30.15,1,0
0.67,81.73,82.07,40.65,3,0
0.62,85.19,87.76,34.46,1,0
0.5,80.94,86.39,44.15,5,0
0.52,87.93,84.11,37.9,5,0
0.43,89.7,82.91,25.65,2,0
0.44,87.74,89.18,44.7,3,0
0.43,80.98,82.58,26.91,5,0
0.69,81.14,89.54,32.96,5,0
0.68,82.1,83.81,36.92,1,0
0.65,85.72,88.3,35.65,4,1
0.33,80.27,87.16,26.66,0,0
0.45,83.2,85.8,44.28,4,0
0.66,89.27,84.08,38.7,5,1
0.65,87.39,82.49,38.22,3,1
0.59,89.89,86.01,26.73,3,0
0.51,80.98,89.06,32.66,1,0
0.61,86.43,88.43,28.81,4,0
0.36,85.78,88.56,38.23,3,0
0.54,89.4,89.92,35.87,1,0
0.65,86.04,89.0,28.29,5,0
0.38,81.45,83.47,27.23,4,0
0.58,87.37,88.24,34.53,5,0
0.38,81.69,85.28,35.03,0,0
0.65,83.07,84.23,37.45,4,0
0.54,86.74,83.47,41.46,3,0
0.7,85.48,88.69,36.11,1,1
0.42,81.86,84.94,38.83,2,0
0.31,87.08,83.91,38.66,2,0
0.5,80.93,83.67,26.25,1,0
0.48,87.4,84.41,27.27,3,0
0.65,84.6,83.64,32.31,1,0
0.57,89.38,84.28,28.38,2,0
0.5,86.92,89.51,31.45,5,0
0.69,87.58,82.56,35.17,0,1
0.41,81.82,85.62,28.26,5,0
0.52,82.61,89.09,36.09,0,0
0.49,84.53,86.82,29.93,4,0
0.55,89.03,84.67,40.84,3,0
0.38,84.7,84.1,27.26,4,0
0.36,82.36,84.42,41.14,5,0
0.66,85.33,83.12,41.62,3,1
0.54,82.39,82.99,35.18,1,0
0.55,82.1,84.55,26.82,3,0
0.67,82.71,88.42,39.13,0,0
0.32,88.34,88.54,30.39,0,0
0.3,88.41,87.41,30.76,2,0
0.32,88.99,87.83,33.89,1,0
0.48,81.33,84.14,37.48,0,0
0.61,83.95,82.85,30.86,0,0
0.38,88.71,86.52,42.07,0,0
0.32,80.81,84.01,32.8,0,0
0.53,86.27,86.5,37.99,0,0
0.43,88.51,84.3,44.91,1,0
0.33,86.55,87.03,40.55,5,0
0.63,82.82,89.68,35.28,1,0
0.45,88.4,88.51,34.51,0,0
0.32,80.42,87.67,28.33,4,0
0.35,83.46,86.45,29.29,5,0
0.47,83.3,84.53,32.68,0,0
0.68,82.22,83.22,29.96,5,0
0.48,87.8,87.44,28.75,5,0
0.57,80.03,83.47,42.06,3,0
0.58,80.28,82.22,28.94,5,0
0.61,81.91,85.65,44.7,5,0
0.5,85.98,83.28,32.86,3,0
0.36,82.77,82.06,34.96,1,0
0.66,85.25,86.37,33.55,1,0
0.68,89.98,83.05,37.74,1,1
0.68,87.87,87.75,33.14,1,0
0.52,82.06,89.55,30.29,0,0
0.65,82.62,82.34,36.91,0,0
0.41,82.22,89.93,25.79,5,0
0.61,88.56,83.02,40.13,3,1
0.66,88.65,87.68,43.93,0,1
0.39,81.65,89.4,37.22,3,0
0.54,86.06,88.5,39.89,3,0
0.34,89.59,84.44,35.36,0,0
0.65,82.84,89.22,36.1,3,0
0.41,87.64,89.23,31.47,4,0
0.6,87.87,84.06,40.4,5,0
0.62,84.04,88.12,34.58,2,0
0.45,80.05,83.01,40.22,2,0
0.4,87.91,82.65,43.25,1,0
0.49,84.17,89.52,43.15,3,0
0.34,84.57,86.14,25.7,4,0
0.68,86.72,83.08,28.98,4,0
0.57,80.75,85.41,34.81,2,0
0.36,89.79,83.0,37.54,5,0
0.42,84.4,85.76,32.41,2,0
0.47,87.21,90.0,34.74,4,0
0.68,86.26,87.96,44.07,5,1
0.68,83.01,86.78,28.33,0,0
0.53,83.77,83.18,34.56,1,0
0.58,86.52,87.26,34.81,4,0
0.45,80.24,86.94,38.18,5,0
0.55,83.48,85.04,37.46,5,0
0.55,80.95,83.27,26.08,1,0
0.5,88.15,87.09,25.73,2,0
0.34,89.12,88.93,40.22,2,0
0.68,80.6,87.28,43.89,5,0
0.48,88.05,89.07,37.15,2,0
0.43,85.11,84.46,31.03,0,0
0.37,80.09,86.23,37.23,0,0
0.7,86.84,89.43,32.55,3,0
0.5,83.63,89.53,28.26,4,0
0.3,84.52,88.36,29.45,1,0
0.5,84.25,87.42,31.56,0,0
0.63,82.88,88.82,40.39,3,0
0.43,87.99,87.84,27.89,4,0
0.5,80.21,86.74,28.38,2,0
0.47,84.75,83.68,30.4,0,0
0.33,83.92,85.85,37.1,1,0
0.5,89.23,82.42,29.83,0,0
0.68,88.26,82.3,33.92,3,0
0.35,89.97,83.47,39.5,0,0
0.47,89.81,82.4,41.64,4,1
0.3,80.07,87.78,42.26,2,0
0.42,89.0,87.6,38.27,4,0
0.48,80.04,89.98,34.7,0,0
0.38,80.87,83.81,30.03,4,0
0.65,88.72,88.2,39.09,1,1
0.42,83.51,86.26,38.3,3,0
0.55,81.77,83.67,42.69,1,0
0.31,87.22,88.99,39.16,0,0
0.51,85.22,88.76,37.78,0,0
0.43,83.06,84.91,44.84,4,0
0.54,87.55,83.7,34.81,4,0
0.47,86.91,88.83,43.95,0,0
0.57,82.55,85.62,35.34,5,0
0.56,84.35,83.53,37.63,3,0
0.52,87.39,83.33,36.82,4,0
0.6,80.42,87.09,25.29,3,0
0.42,80.89,88.0,27.88,1,0
0.42,87.11,87.63,38.55,4,0
0.63,82.1,86.57,32.2,1,0
0.52,83.78,86.42,25.2,4,0
0.41,89.37,82.57,33.58,4,1
0.31,80.46,82.87,36.94,3,0
0.54,87.47,87.04,35.05,2,0
0.67,88.58,83.16,32.63,5,0
0.57,86.07,82.97,37.08,4,1
0.63,82.55,89.37,27.41,1,0
0.37,89.45,89.33,40.66,4,0
0.43,80.35,82.78,42.54,3,0
0.61,87.34,88.5,43.06,2,1
0.39,86.8,83.82,36.13,3,0
0.45,86.71,87.87,38.03,3,0
0.5,83.43,87.49,43.37,4,0
0.45,84.99,87.8,26.42,4,0
0.36,82.5,84.11,39.28,1,0
0.46,86.89,84.0,38.65,4,0
0.42,84.48,86.06,36.05,4,0
0.61,81.16,89.38,25.45,0,0
0.42,85.61,83.23,39.87,5,0
0.42,86.5,85.27,35.04,4,0
0.49,80.56,82.5,38.1,5,1
0.43,87.05,83.68,43.12,4,0
0.57,87.75,89.44,39.27,2,0
0.54,82.54,89.4,30.89,2,0
0.48,80.93,83.71,43.04,5,0
0.59,84.94,85.61,27.52,4,0
0.38,80.29,83.07,35.4,2,0
0.44,87.75,82.18,31.78,3,0
0.64,88.51,85.69,39.32,2,1
0.37,83.17,84.44,38.34,5,0
0.57,81.6,87.67,29.96,0,0
0.44,84.45,88.79,29.47,0,0
0.46,81.72,88.93,35.11,3,0
0.4,89.22,82.1,41.27,4,1
0.57,87.9,86.99,32.16,1,0
0.63,84.3,85.76,36.96,0,0
0.38,84.69,83.36,41.91,0,0
0.33,88.67,87.17,25.82,3,0
0.36,82.65,82.95,38.06,3,0
0.7,89.7,89.56,44.87,3,1
0.65,83.88,88.7,34.11,4,0
0.55,80.06,89.0,27.49,1,0
0.47,81.44,86.85,30.17,1,0
0.7,88.29,82.73,30.71,3,0
0.68,89.1,88.09,39.67,4,1
0.54,89.66,87.66,31.04,4,0
0.54,82.62,86.57,42.83,4,0
0.47,82.76,86.03,26.46,1,0
0.68,82.79,82.39,37.59,1,0
0.36,82.57,85.89,41.0,2,0
0.68,89.35,82.22,29.16,3,0
0.36,84.31,89.01,41.72,1,0
0.41,89.6,83.82,39.27,2,0
0.43,82.22,87.7,37.34,5,0
0.32,89.65,84.49,35.3,5,0
0.41,86.67,87.52,28.93,1,0
0.69,86.77,87.58,44.94,5,1
