勝率,得分,失分,洋將得分,中華隊球員,進季後賽
0.66,80.92,89.0,44.56,0,0
0.41,81.82,82.08,36.15,2,0
0.45,83.74,83.03,32.24,3,0
0.53,80.57,85.79,29.82,3,0
0.62,82.29,86.34,25.74,0,0
0.64,80.1,84.57,32.64,2,0
0.4,84.15,85.65,36.46,5,0
0.67,80.66,86.85,28.44,1,0
0.47,87.68,82.62,32.76,1,0
0.35,85.64,87.26,37.35,5,0
0.52,81.37,87.66,29.99,3,0
0.52,81.98,82.6,25.43,5,0
0.5,88.5,85.73,25.15,5,0
0.33,84.66,84.79,36.56,2,0
0.42,80.52,89.11,34.98,5,0
0.51,85.16,87.59,32.95,3,0
0.6,87.47,86.74,28.51,2,0
0.32,81.2,86.31,27.84,1,0
0.43,82.63,83.9,29.61,3,0
0.34,80.3,82.43,34.43,5,1
0.38,81.82,83.48,29.61,5,0
0.38,85.88,84.02,25.29,5,0
0.67,81.77,86.94,29.32,2,0
0.43,89.97,84.94,35.72,3,0
0.47,83.13,87.49,36.56,4,0
0.48,87.54,83.24,29.84,4,0
0.4,85.28,88.08,29.78,1,0
0.42,81.59,88.57,43.65,5,0
0.47,83.38,89.27,34.43,1,0
0.32,85.55,89.26,34.63,3,0
0.65,89.29,89.56,29.89,1,0
0.32,83.61,84.38,40.64,1,0
0.55,87.72,86.86,34.84,2,0
0.54,80.78,86.51,26.96,5,0
0.4,88.81,88.27,34.86,2,0
0.65,89.23,88.3,28.82,0,0
0.41,80.3,84.11,30.43,0,0
0.54,88.85,84.52,32.07,2,0
0.64,84.51,84.8,41.86,0,0
0.57,83.21,85.35,32.94,5,0
0.41,82.35,83.98,30.96,3,0
0.62,89.87,87.13,43.2,1,1
0.35,87.4,89.53,28.82,2,0
0.39,88.19,88.29,34.31,3,0
0.44,85.15,88.36,34.79,5,0
0.4,85.29,89.26,35.76,3,0
0.63,88.28,85.45,29.86,1,0
0.64,85.48,86.84,43.4,1,1
0.43,87.36,83.12,34.86,1,0
0.65,81.28,84.87,37.36,2,0
0.66,80.64,83.92,30.96,5,0
0.36,81.93,83.65,40.78,5,0
0.37,84.92,87.21,32.9,5,0
0.41,85.82,88.77,36.88,2,0
0.51,88.28,88.07,33.87,1,0
0.6,88.63,84.76,41.63,0,0
0.58,80.93,87.84,36.34,0,0
0.34,80.74,87.72,29.5,5,0
0.43,83.96,86.09,41.17,4,0
0.45,80.2,89.39,27.14,2,0
0.61,87.39,86.1,28.79,1,0
0.47,83.81,86.75,35.8,2,0
0.5,88.79,84.14,26.0,1,0
0.33,87.24,83.68,32.63,5,0
0.33,85.71,89.2,28.97,2,0
0.39,82.46,88.82,44.79,5,0
0.32,88.22,88.19,25.65,2,0
0.67,87.14,84.34,42.29,0,1
0.6,84.56,89.74,32.19,0,0
0.58,83.19,83.44,39.57,2,0
0.38,88.98,83.42,44.45,2,0
0.33,83.22,84.43,42.06,3,0
0.55,86.9,89.06,35.78,5,0
0.51,86.12,88.3,35.02,0,0
0.64,85.49,85.07,39.9,2,1
0.55,80.34,85.41,38.35,0,0
0.49,83.07,82.26,34.35,4,1
0.33,81.12,88.67,28.67,4,0
0.54,83.35,84.96,42.95,0,0
0.41,87.55,86.96,40.72,0,0
0.36,89.47,85.38,26.69,1,0
0.47,83.03,82.07,33.37,3,0
0.56,85.31,88.01,42.54,0,0
0.69,88.12,89.5,35.98,1,1
0.64,83.3,82.11,33.52,4,0
0.36,86.51,86.63,39.35,5,0
0.43,85.01,88.2,33.18,1,0
0.36,86.73,84.99,34.62,0,0
0.69,85.83,88.25,28.7,5,0
0.67,83.43,83.06,35.0,0,0
0.55,84.73,89.95,26.18,1,0
0.66,81.45,89.05,37.11,4,0
0.44,80.13,86.76,32.18,5,0
0.56,86.78,84.64,27.01,0,0
0.64,87.91,86.25,32.81,3,0
0.63,83.46,88.51,41.77,4,0
0.6,85.35,82.27,29.93,2,0
0.52,83.01,82.44,40.34,4,1
0.46,88.98,87.54,27.69,0,0
0.34,88.05,88.01,41.57,3,0
0.39,80.63,89.13,25.73,2,0
0.33,87.98,83.0,38.89,2,0
0.58,86.77,85.75,30.73,2,0
0.42,87.07,87.65,33.55,1,0
0.68,86.77,86.88,40.77,5,1
0.64,84.48,84.42,35.29,4,0
0.34,82.73,83.12,25.45,1,0
0.43,84.09,88.83,39.04,1,0
0.69,89.21,84.23,44.45,3,1
0.41,84.86,84.65,35.11,4,0
0.59,80.25,88.14,30.59,2,0
0.42,84.94,85.64,44.7,0,0
0.41,88.87,85.21,30.13,3,0
0.56,85.98,89.95,34.61,1,0
0.33,82.43,86.4,31.14,3,0
0.47,89.52,83.31,30.72,1,0
0.58,84.42,83.78,30.03,3,0
0.31,81.45,83.8,40.23,2,0
0.55,88.77,85.63,36.82,1,0
0.39,80.43,82.27,40.46,2,0
0.57,88.16,89.65,38.34,3,0
0.67,85.46,88.27,39.89,3,1
0.43,89.67,87.83,36.08,5,0
0.56,81.15,84.7,26.8,3,0
0.42,86.63,85.12,37.19,4,0
0.67,87.98,82.69,39.87,1,1
0.44,89.37,84.39,38.44,5,0
0.58,80.68,82.49,29.43,5,0
0.61,89.76,85.7,27.29,1,0
0.51,87.86,85.45,25.71,3,0
0.43,82.37,85.27,38.55,1,0
0.66,88.76,83.28,32.64,5,0
0.7,80.56,87.78,31.91,1,0
0.69,83.81,82.32,31.15,1,0
0.46,89.56,86.34,28.56,0,0
0.52,88.75,88.97,31.54,2,0
0.46,87.12,83.27,42.57,3,0
0.69,82.87,82.49,32.67,4,0
0.59,84.55,82.24,26.65,5,0
0.66,86.75,84.16,34.4,1,0
0.68,89.18,84.4,40.03,0,1
0.36,87.19,89.21,43.97,0,0
0.61,83.13,87.62,44.98,3,0
0.44,82.61,88.65,28.9,0,0
0.32,88.65,82.88,42.7,1,0
0.35,89.38,89.26,25.14,4,0
0.31,81.95,89.77,34.5,5,0
0.36,82.62,88.65,34.57,0,0
0.54,89.75,83.01,34.89,0,0
0.49,85.28,86.97,27.13,3,0
0.52,83.29,85.77,31.08,5,0
0.64,82.92,88.36,27.29,5,0
0.45,85.99,87.83,40.28,2,0
0.46,89.99,82.12,42.03,2,0
0.67,80.89,89.12,26.69,5,0
0.64,83.91,85.51,32.44,0,0
0.33,87.82,82.54,43.95,0,0
0.54,89.49,85.1,29.43,2,0
0.34,80.27,87.18,32.57,5,0
0.39,81.61,86.93,25.98,1,0
0.4,83.72,85.51,35.51,5,0
0.58,80.59,87.06,29.9,4,0
0.58,89.66,88.95,37.18,4,0
0.47,83.48,89.9,27.71,4,0
0.55,83.78,85.14,43.0,4,0
0.52,84.26,88.57,28.91,4,0
0.67,85.06,83.61,25.29,0,0
0.53,88.95,85.64,38.39,3,0
0.62,89.87,85.48,44.48,3,1
0.38,83.63,84.26,38.34,4,0
0.4,83.15,87.11,25.58,2,0
0.64,86.26,87.69,42.52,0,1
0.67,83.52,85.86,27.07,2,0
0.33,87.38,85.45,28.68,2,0
0.69,83.05,84.35,41.81,2,0
0.63,83.51,88.26,42.46,1,0
0.58,86.04,89.48,42.8,3,0
0.4,87.51,87.13,43.56,4,0
0.59,86.79,83.14,35.71,0,0
0.37,87.33,88.5,31.68,4,0
0.54,80.99,82.19,31.48,3,0
0.43,81.01,83.63,28.88,2,0
0.3,88.49,87.42,44.32,2,0
0.32,88.61,82.79,38.19,1,0
0.54,88.87,88.41,25.5,5,0
0.57,87.8,86.19,33.11,1,0
0.58,85.21,85.28,40.69,1,0
0.47,80.97,82.29,27.15,3,0
0.65,81.39,83.03,27.78,5,0
0.68,84.18,82.85,36.17,1,0
0.44,83.75,85.28,36.18,5,0
0.34,89.56,85.63,43.03,4,0
0.39,80.71,83.39,35.7,0,0
0.68,89.71,86.12,33.39,2,0
0.39,87.77,82.31,37.65,4,1
0.34,85.59,89.95,26.2,3,0
0.4,87.37,86.1,28.93,3,0
0.62,89.41,84.86,27.92,1,0
0.6,85.41,88.69,26.81,4,0
0.61,84.55,82.42,39.36,2,0
0.55,83.53,89.91,35.58,5,0
0.44,89.97,82.42,34.53,1,0
0.34,82.72,86.44,33.56,1,0
0.56,87.25,84.48,28.85,5,0
0.49,82.86,84.73,30.32,4,0
0.67,81.71,84.06,33.8,5,0
0.52,83.7,89.36,35.3,0,0
0.52,88.85,82.07,43.34,0,0
0.53,82.98,88.21,27.37,4,0
0.67,87.41,85.86,25.78,4,0
0.6,82.06,88.24,27.0,3,0
0.67,85.12,84.49,26.6,5,0
0.45,84.01,87.61,32.53,4,0
0.56,87.84,85.86,29.33,1,0
0.31,82.03,86.38,31.58,1,0
0.51,84.68,82.64,43.6,0,0
0.6,89.14,89.81,29.18,1,0
0.63,88.28,83.44,34.67,0,0
0.31,83.31,88.79,37.78,0,0
0.7,85.61,87.43,39.27,2,1
0.46,86.87,89.29,30.27,2,0
0.67,86.89,85.76,42.23,1,1
0.3,84.54,89.19,33.82,2,0
0.55,80.82,84.45,33.68,4,0
0.6,81.36,85.18,39.57,4,0
0.41,89.97,89.1,25.28,5,0
0.57,88.24,86.88,40.38,2,0
0.61,88.2,84.88,26.89,4,0
0.66,85.03,89.55,30.57,5,0
0.57,86.3,82.36,33.84,1,0
0.44,89.23,87.12,26.75,5,0
0.67,84.85,89.34,38.66,5,0
0.31,88.24,86.91,42.17,4,0
0.31,83.64,82.82,34.23,1,0
0.65,85.8,89.68,33.1,0,0
0.31,86.61,89.04,35.1,4,0
0.69,88.83,89.69,37.02,5,1
0.38,89.96,82.3,30.26,3,0
0.65,81.77,88.74,43.98,4,0
0.49,87.15,82.5,30.95,2,0
0.37,81.65,83.11,44.17,2,0
0.37,87.0,86.98,42.26,1,0
0.33,84.16,84.61,39.29,1,0
0.66,82.77,83.14,29.1,4,0
0.61,88.62,87.38,29.92,2,0
0.59,88.99,82.64,31.56,2,0
0.47,85.08,82.44,35.35,2,0
0.53,80.61,89.18,29.77,4,0
0.52,87.18,83.63,25.59,3,0
0.41,84.88,86.97,30.22,5,0
0.64,80.23,82.65,26.1,0,0
0.7,81.32,87.37,33.84,5,0
0.52,86.93,89.47,37.79,2,0
0.63,82.02,85.25,26.73,2,0
0.61,84.59,86.84,31.12,4,0
0.47,82.94,85.42,33.94,1,0
0.65,86.98,83.42,39.53,0,1
0.32,82.53,89.0,43.28,3,0
0.62,80.34,82.87,25.57,4,0
0.64,81.66,83.45,27.47,2,0
0.53,82.9,83.15,33.13,4,0
0.38,82.44,87.65,37.19,5,0
0.47,82.45,86.06,42.7,0,0
0.59,85.66,85.4,42.3,4,0
0.6,86.64,85.23,40.12,4,0
0.61,81.85,84.48,30.43,1,0
0.62,83.38,86.43,31.48,1,0
0.68,86.71,87.76,30.17,5,0
0.5,84.71,85.01,30.97,2,0
0.59,89.74,89.93,31.04,3,0
0.68,87.69,88.19,30.67,3,0
0.57,88.93,87.16,35.54,4,0
0.31,82.34,86.8,26.96,5,0
0.53,88.67,82.5,27.4,3,0
0.6,87.69,85.46,35.11,0,0
0.43,80.19,86.21,31.14,3,0
0.7,86.08,89.21,38.98,4,1
0.38,88.9,86.7,32.26,2,0
0.48,83.62,89.31,28.88,2,0
0.38,81.08,86.1,31.84,1,0
0.53,88.38,89.42,40.25,1,0
0.36,85.68,84.85,38.36,5,0
0.6,80.26,87.77,26.88,4,0
0.5,80.82,89.33,43.85,5,0
0.46,82.43,82.82,31.75,0,0
0.51,86.88,83.66,42.5,4,0
0.65,89.51,85.63,29.83,4,0
0.63,84.36,83.57,29.69,4,0
0.69,88.93,82.17,28.7,0,0
0.34,80.46,88.18,35.78,1,0
0.66,85.53,84.48,35.99,5,1
0.35,84.72,83.63,37.83,4,0
0.43,87.54,84.52,40.13,5,0
0.58,88.91,84.5,33.77,5,0
0.47,89.28,85.63,41.1,3,0
0.46,85.47,89.71,42.77,5,0
0.56,89.23,88.27,37.65,3,0
0.47,80.25,88.28,25.63,4,0
0.61,82.81,84.68,43.09,1,0
0.41,86.48,89.38,25.06,2,0
0.69,85.91,88.0,34.86,3,0
0.37,89.45,82.43,43.03,1,0
0.67,83.44,84.26,35.99,3,0
0.42,88.85,88.8,32.03,1,0
0.47,85.9,85.56,44.48,1,0
0.47,87.99,87.05,28.29,0,0
0.62,80.06,82.98,39.05,2,0
0.45,85.34,89.27,42.59,4,0
0.64,88.88,84.64,30.73,1,0
0.41,88.0,85.42,44.79,5,0
0.32,89.68,85.5,31.2,1,0
0.49,85.91,86.48,30.9,4,0
0.67,86.39,83.85,26.37,2,0
0.55,84.04,88.5,31.7,5,0
0.52,81.72,87.59,44.72,0,0
0.67,84.64,86.74,43.19,2,0
0.69,88.07,88.41,43.59,5,1
0.56,80.08,88.97,32.99,5,0
0.35,81.05,83.99,36.72,2,0
0.68,84.36,83.84,29.7,4,0
0.53,81.42,87.42,27.63,4,0
0.6,84.58,84.03,42.9,3,0
0.41,82.37,82.67,28.69,2,0
0.44,88.93,87.18,26.77,1,0
0.59,86.7,83.08,43.73,2,0
0.57,83.61,83.59,35.71,3,0
0.46,85.35,86.63,28.45,1,0
0.39,86.03,86.06,28.57,5,0
0.45,81.86,88.09,35.4,5,0
0.58,85.27,86.3,36.16,2,0
0.69,80.99,86.69,34.39,1,0
0.68,85.86,83.96,25.15,1,0
0.59,84.09,82.92,37.97,4,1
0.31,85.78,89.78,39.29,0,0
0.62,80.67,85.37,38.28,2,0
0.53,84.52,82.58,29.57,0,0
0.52,84.82,86.08,43.24,4,0
0.3,83.65,82.74,35.76,2,0
0.69,82.24,86.29,30.21,3,0
0.57,80.73,83.25,29.38,0,0
0.34,80.12,85.07,43.0,4,0
0.48,81.35,85.2,34.48,3,0
0.69,86.35,89.91,36.74,0,1
0.34,89.01,82.24,35.73,3,0
0.62,80.8,82.48,33.8,0,0
0.57,80.11,87.91,38.55,5,0
0.3,88.39,82.95,41.54,3,0
0.55,80.31,85.74,31.36,5,0
0.34,86.48,87.05,26.13,3,0
0.43,88.27,88.47,30.87,5,0
0.38,88.81,89.23,37.16,2,0
0.65,88.24,85.56,39.78,1,1
0.59,84.9,83.43,27.13,4,0
0.59,82.0,86.65,43.39,0,0
0.56,83.93,82.08,30.34,2,0
0.49,82.37,87.88,25.99,0,0
0.49,87.86,86.31,38.92,0,0
0.64,84.51,83.48,33.15,5,0
0.66,86.19,82.17,39.83,4,1
0.68,82.97,89.01,38.11,3,0
0.36,83.35,83.35,25.02,1,0
0.3,88.85,89.11,32.25,0,0
0.58,84.27,89.41,31.14,2,0
0.63,80.54,89.54,26.37,4,0
0.41,86.09,87.62,36.43,0,0
0.66,80.06,89.71,40.06,4,0
0.47,83.25,86.96,28.77,2,0
0.36,86.11,88.43,39.66,4,0
0.45,87.34,87.1,41.51,0,0
0.67,86.25,85.68,38.24,0,1
0.51,82.59,84.63,34.82,5,0
0.3,90.0,89.52,40.72,0,0
0.52,83.85,85.4,28.77,1,0
0.7,83.68,87.14,35.25,1,0
0.39,81.41,84.49,25.02,4,0
0.52,86.07,84.51,43.46,1,0
0.39,80.92,83.28,26.31,3,0
0.55,84.32,85.57,38.01,1,0
0.33,85.31,82.18,40.37,1,0
0.66,85.84,89.8,26.88,4,0
0.3,83.77,86.17,29.26,0,0
0.56,81.03,84.21,38.5,0,0
0.36,81.23,89.49,40.49,2,0
0.7,87.53,85.26,44.56,5,1
0.61,83.62,85.75,43.95,1,0
0.3,82.93,89.02,42.39,4,0
0.69,88.62,88.28,37.41,3,1
0.58,81.9,83.37,27.55,1,0
0.31,86.27,89.53,43.72,0,0
0.42,88.26,89.73,34.86,1,0
0.65,86.94,88.54,36.97,1,1
0.61,84.17,83.05,44.66,5,0
0.38,82.45,86.45,41.22,2,0
0.35,88.28,87.78,33.71,5,0
0.31,84.17,86.23,30.41,5,0
0.32,89.62,87.54,35.8,0,0
0.31,82.21,88.54,38.28,5,0
0.69,81.74,88.28,35.47,5,0
0.66,87.39,85.23,35.07,0,1
0.63,86.46,82.95,40.22,0,1
0.62,85.6,86.03,27.26,4,0
0.33,84.23,87.41,37.41,4,0
0.54,87.57,82.65,27.74,2,0
0.35,89.53,83.56,29.01,3,0
0.37,88.22,87.35,29.29,2,0
0.69,85.98,82.27,28.11,0,0
0.67,83.81,82.11,34.54,2,0
0.57,82.6,89.86,41.63,3,0
0.63,83.79,88.24,29.63,2,0
0.67,89.5,86.78,39.41,4,1
0.38,85.68,82.33,30.89,2,0
0.6,85.77,86.41,35.06,2,0
0.34,86.65,84.34,33.84,4,0
0.53,81.48,84.33,41.47,2,0
0.4,80.28,87.81,32.97,1,0
0.32,84.72,85.24,26.96,0,0
0.3,80.22,87.7,30.77,1,0
0.42,82.49,89.04,38.38,2,0
0.6,89.33,89.68,42.66,0,0
0.63,84.95,85.81,27.69,2,0
0.37,85.35,86.7,37.58,1,0
0.38,83.86,89.76,44.5,4,0
0.62,84.15,89.66,38.03,5,0
0.56,88.16,84.05,44.07,4,0
0.51,84.16,86.17,39.81,3,0
0.62,83.88,84.52,38.44,2,0
0.64,84.18,86.83,33.89,1,0
0.46,81.58,83.06,28.93,2,0
0.52,85.33,84.68,42.75,3,0
0.52,85.39,82.18,26.17,5,0
0.64,87.28,87.33,42.95,4,1
0.37,88.22,82.9,37.44,2,0
0.53,80.46,83.34,32.45,2,0
0.41,87.14,84.44,28.95,1,0
0.5,80.82,86.79,38.15,2,0
0.31,84.2,89.0,42.7,1,0
0.51,80.59,89.52,30.56,0,0
0.4,86.35,89.75,42.67,3,0
0.67,87.33,89.65,41.52,4,1
0.4,80.6,87.42,34.27,4,0
0.61,88.05,87.01,28.65,5,0
0.66,82.83,88.22,30.17,4,0
0.65,86.33,89.41,26.53,0,0
0.66,83.67,84.63,26.51,3,0
0.31,89.2,89.71,34.58,5,0
0.47,84.6,83.79,42.23,1,0
0.69,85.62,84.01,28.29,0,0
0.66,86.53,84.98,39.6,5,1
0.45,81.78,88.69,44.63,0,0
0.65,84.89,83.35,35.12,4,0
0.31,85.24,84.32,39.78,2,0
0.52,89.78,84.61,26.73,5,0
0.42,86.92,83.68,42.42,2,0
0.68,83.97,88.76,26.77,1,0
0.65,89.13,82.29,41.01,1,1
0.36,81.14,88.69,30.56,1,0
0.48,87.34,89.08,27.85,3,0
0.56,87.18,82.01,27.9,0,0
0.69,88.6,85.3,39.86,3,1
0.6,82.5,86.66,33.2,5,0
0.55,81.64,84.9,30.64,3,0
0.7,85.88,84.73,28.19,2,0
0.45,88.78,87.81,35.73,4,0
0.34,82.71,89.08,44.58,3,0
0.44,83.44,85.74,33.44,1,0
0.55,85.81,88.23,31.84,1,0
0.67,80.2,84.48,42.04,4,0
0.42,86.06,82.37,36.57,0,0
0.37,89.62,82.7,42.84,5,1
0.38,89.78,85.41,40.35,5,0
0.5,87.96,85.98,41.57,4,0
0.44,80.97,84.15,39.63,3,0
0.34,89.93,85.55,41.53,2,0
0.66,84.07,82.78,42.9,3,0
0.48,86.73,82.4,39.86,4,1
0.66,87.16,88.79,31.57,4,0
0.59,87.97,85.53,44.6,0,0
0.49,81.08,88.91,28.35,5,0
0.63,84.94,88.13,34.97,4,0
0.56,81.57,84.47,31.4,3,0
0.58,87.71,84.38,41.62,5,0
0.37,85.8,89.95,25.09,2,0
0.63,89.17,83.99,34.69,3,0
0.46,82.85,88.95,30.64,1,0
0.68,86.36,82.02,37.93,1,1
0.66,89.92,88.21,39.26,0,1
0.37,86.46,83.35,44.22,5,0
0.42,85.2,89.37,39.83,3,0
0.46,89.79,84.43,35.02,0,0
0.41,80.45,89.88,26.83,0,0
0.47,81.88,86.93,27.36,5,0
0.41,80.81,84.06,26.65,2,0
0.4,85.51,88.91,35.21,4,0
0.48,81.04,82.6,38.94,5,1
0.63,80.9,85.06,35.57,0,0
0.36,83.56,89.56,33.8,5,0
0.52,89.46,82.96,39.45,2,0
0.64,85.67,86.34,34.69,4,0
0.47,89.36,82.88,32.94,0,0
0.39,84.67,89.45,30.74,4,0
